Дата	Номинальный ежедневный расход	показание счетчика	Фактический расход за сутки	Расход в час
2025-06-23 00:00:00	3333	222829.222	789.9159999999974	32.91316666666656
2025-06-24 00:00:00	3333	222829.222	0	0
2025-06-25 00:00:00	3333	222829.222	0	0
2025-06-26 00:00:00	3333	222829.222	0	0
2025-06-27 00:00:00	3333	222829.222	0	0
2025-06-28 00:00:00	3333	222829.222	0	0
2025-06-29 00:00:00	3333	222829.222	0	0
2025-06-30 00:00:00	3333	222829.222	0	0
2025-07-04 00:00:00	3333	232375.363	4139.225000000006	172.46770833333358
2025-07-05 00:00:00	3333	236434.075	4058.7119999999995	169.11299999999997
2025-07-06 00:00:00	3333	240210.727	3776.652000000002	157.3605000000001
2025-07-07 00:00:00	3333	243956.144	3745.4169999999867	156.0590416666661
2025-07-08 00:00:00	3333	247749.344	3793.2000000000116	158.0500000000005
2025-07-09 00:00:00	3333	251258.18	3508.835999999981	146.2014999999992
2025-07-10 00:00:00	3333	255084.037	3825.857000000018	159.4107083333341
2025-07-11 00:00:00	3333	258686.637	3602.5999999999767	150.10833333333235
2025-07-12 00:00:00	3333	262431.777	3745.140000000014	156.04750000000058
2025-07-13 00:00:00	3333	266531.282	4099.505000000005	170.81270833333352
2025-07-14 00:00:00	3333	270406.314	3875.0320000000065	161.45966666666695
2025-07-15 00:00:00	3333	274342.822	3936.5079999999725	164.02116666666552
2025-07-16 00:00:00	3333	278927.745	4584.92300000001	191.03845833333375
2025-07-17 00:00:00	3333	282428.471	3500.726000000024	145.86358333333433
2025-07-18 00:00:00	3333	286609.552	4181.081000000006	174.21170833333358
2025-07-19 00:00:00	3333	290715.904	4106.351999999955	171.09799999999814
2025-07-20 00:00:00	3333	294847.896	4131.9920000000275	172.16633333333448
2025-07-21 00:00:00	3333	298915.797	4067.9010000000126	169.49587500000052
2025-07-22 00:00:00	3333	303092.733	4176.935999999987	142
2025-07-23 00:00:00	3333	307079.878	3987.1450000000186	166.13104166666744
2025-07-24 00:00:00	3333	311155.562	4075.68399999995	169.8201666666646
2025-07-25 00:00:00	3333	313286.456	2130.8940000000293	88.78725000000122
2025-07-26 00:00:00	3333	315991.727	2705.271000000008	112.71962500000033
2025-07-27 00:00:00	3333	320235.835	4244.108000000007	176.83783333333363
2025-07-28 00:00:00	3333	324235.835	4000	166.66666666666666
2025-07-29 00:00:00	3333	328430.756	4194.920999999973	174.78837499999887
2025-07-30 00:00:00	3333	332398.42	3967.6639999999898	165.3193333333329
2025-07-31 00:00:00	3333	336214.253	3815.8330000000424	158.99304166666843
2025-08-01 00:00:00	3333	340380.385	4166.13	173.58875
2025-08-02 00:00:00	3333	344753.841	4373.456000000006	182.22733333333358
2025-08-03 00:00:00	3333	348579.874	3826.032999999996	159.41804166666648
2025-08-04 00:00:00	3333	352158.074	3578.2000000000116	149.09166666666715
2025-08-05 00:00:00	3333	355770.927	3612.853000000003	150.53554166666677
2025-08-06 00:00:00	3333	359203.999	3433.0719999999856	143.04466666666607
2025-08-07 00:00:00	3333	362569.291	3365.292000000016	140.22050000000067
2025-08-08 00:00:00	3333	366501.268	3931.9769999999553	163.83237499999814
2025-08-09 00:00:00	3333	370210.712	3709.4440000000177	154.5601666666674
2025-08-10 00:00:00	3333	374035.976	3825.2640000000247	159.38600000000102
2025-08-11 00:00:00	3333	378031.217	3995.24099999998	166.46837499999916
2025-08-12 00:00:00	3333	381827.765	3796.54800000001	158.1895000000004
2025-08-13 00:00:00	3333	385711.937	3884.1719999999623	161.84049999999843
2025-08-14 00:00:00	3333	389779.622	4067.6849999999977	169.4868749999999
2025-08-15 00:00:00	3333	393504.59	3724.9680000000517	155.20700000000215
2025-08-16 00:00:00	3333	398124.774	4620.18399999995	192.5076666666646
2025-08-17 00:00:00	3333	401926.727	3801.9530000000377	158.41470833333491
2025-08-18 00:00:00	3333	405757.193	3830.466000000015	159.6027500000006
2025-08-19 00:00:00	3333	409215.827	3458.633999999962	144.1097499999984
2025-08-20 00:00:00	3333	413438.844	4223.016999999993	175.95904166666637
2025-08-21 00:00:00	3333	417693.632	4254.7880000000005	177.28283333333334
2025-08-22 00:00:00	3333	421644.376	3950.744000000006	164.61433333333358
2025-08-23 00:00:00	3333	425890.473	4246.097000000009	176.9207083333337
2025-08-24 00:00:00	3333	429974.765	4084.292000000016	170.17883333333398
2025-08-25 00:00:00	3333	434180.049	4205.283999999985	175.22016666666605
2025-08-26 00:00:00	3333	438346.338	4166.28899999999	173.59537499999956
2025-08-27 00:00:00	3333	442624.126	4277.7880000000005	178.2411666666667
2025-08-28 00:00:00	3333	446726.318	4102.192000000039	170.9246666666683
2025-08-29 00:00:00	3333	451028.391	4302.072999999975	179.2530416666656
2025-08-30 00:00:00	3333	455286.183	4257.792000000016	177.40800000000067
2025-08-31 00:00:00	3333	459511.627	4225.4439999999595	176.06016666666497
2025-09-01 00:00:00	3333	463590.788	4079	169.95833333333334
2025-09-02 00:00:00	3333	467685.848	4095.0599999999977	170.6274999999999
2025-09-03 00:00:00	3333	471656.476	3970.628000000026	165.44283333333442
2025-09-04 00:00:00	3333	475446.841	3790.3649999999907	157.93187499999962
2025-09-05 00:00:00	3333	479354.025	3907.1840000000084	162.7993333333337
2025-09-06 00:00:00	3333	483047.749	3693.7239999999874	153.90516666666613
2025-09-07 00:00:00	3333	486742.425	3694.6759999999776	153.9448333333324
2025-09-08 00:00:00	3333	490245.207	3502.7820000000065	145.94925000000026
2025-09-09 00:00:00	3333	494103.374	3858.167000000016	160.75695833333398
2025-09-10 00:00:00	3333	497924.746	3821.371999999974	159.22383333333224
2025-09-11 00:00:00	3333	501743.035	3818.2889999999898	159.09537499999956
2025-09-12 00:00:00	3333	505044.207	3301.1720000000205	137.5488333333342
2025-09-13 00:00:00	3333	505044.207	0	0
2025-09-14 00:00:00	3333	505044.207	0	0
2025-09-15 00:00:00	3333	505044.207	0	0
2025-09-16 00:00:00	3333	505044.207	0	0
2025-09-17 00:00:00	3333	505044.207	0	0
2025-09-18 00:00:00	3333	505044.207	0	0
2025-09-19 00:00:00	3333	505044.207	0	0
2025-09-20 00:00:00	3333	505044.207	0	0
2025-09-21 00:00:00	3333	505044.207	0	0
2025-09-22 00:00:00	3333	505044.207	0	0
2025-09-23 00:00:00	3333	505044.207	0	0
2025-09-24 00:00:00	3333	505044.207	0	0
2025-09-25 00:00:00	3333	505044.207	0	0
2025-09-26 00:00:00	3333	509737.403	4693.195999999996	195.54983333333317
2025-09-27 00:00:00	3333	512497.055	2759.652000000002	114.98550000000007
2025-09-28 00:00:00	3333	516315.08	3818.0250000000233	159.08437500000096
2025-09-29 00:00:00	3333	520326.372	4011.2919999999576	167.1371666666649
2025-09-30 00:00:00	3333	523893.288	3566.9160000000265	148.6215000000011
2025-10-01 00:00:00	3333	527894.197	4000.91	166.70458333333332
2025-10-02 00:00:00	3333	531694.857	3800.659999999916	158.36083333332985
2025-10-03 00:00:00	3333	534994.246	3299.389000000083	137.47454166667012
2025-10-04 00:00:00	3333	538717.238	3722.9919999999693	155.12466666666538
2025-10-05 00:00:00	3333	542141.722	3424.4839999999385	142.68683333333078
2025-10-06 00:00:00	3333	545928.699	3786.9770000000717	157.7907083333363
2025-10-07 00:00:00	3333	549589.675	3660.976000000024	152.54066666666768
2025-10-08 00:00:00	3333	553758.079	4168.40399999998	173.68349999999919
2025-10-09 00:00:00	3333	557421.232	3663.152999999933	152.6313749999972
2025-10-10 00:00:00	3333	561356.364	3935.1319999999832	163.96383333333264
2025-10-11 00:00:00	3333	565442.98	4086.616000000038	170.27566666666826
2025-10-12 00:00:00	3333	569520.657	4077.677000000025	169.9032083333344
2025-10-13 00:00:00	3333	573943.465	4422.807999999961	184.28366666666503
2025-10-14 00:00:00	3333	578151.098	4207.633000000031	175.31804166666794
2025-10-15 00:00:00	3333	582185.42	4034.3220000000438	168.09675000000183
2025-10-16 00:00:00	3333	583970.36	1784.9399999999441	74.37249999999767
2025-10-17 00:00:00	3333	587610.53	3640.170000000042	151.67375000000175
2025-10-18 00:00:00	3333	591615.38	4004.8499999999767	166.86874999999904
2025-10-19 00:00:00	3333	595510.61	3895.2299999999814	162.30124999999921
2025-10-20 00:00:00	3333	599180.13	3669.5200000000186	152.89666666666744
2025-10-21 00:00:00	3333	603050.89	3870.7600000000093	161.28166666666706
2025-10-22 00:00:00	3333	607015.94	3965.04999999993	165.21041666666375
2025-10-23 00:00:00	3333	611120.52	4104.5800000000745	171.02416666666977
2025-10-24 00:00:00	3333	615080.96	3960.439999999944	165.01833333333101
2025-10-25 00:00:00	3333	619105.56	4024.600000000093	167.69166666667056
2025-10-26 00:00:00	3333	623102.1	3996.539999999921	166.5224999999967
2025-10-27 00:00:00	3333	627059.25	3957.1500000000233	164.88125000000096
2025-10-28 00:00:00	3333	631023.6	3964.3499999999767	165.18124999999904
2025-10-29 00:00:00	3333	634970.9	3947.3000000000466	164.47083333333526
2025-10-30 00:00:00	3333	638652.83	3681.929999999935	153.4137499999973
2025-10-31 00:00:00	3333	642315.36	3662.530000000028	152.60541666666782
2025-11-01 00:00:00	3333	642315.36	3931.9769999999553	163.83237499999814
2025-11-02 00:00:00	3333	646247.34	3578.2000000000116	149.09166666666715
2025-11-03 00:00:00	3333	649825.54	3825.2640000000247	159.38600000000102
2025-11-04 00:00:00	3333	653650.8	3694.6759999999776	153.9448333333324
2025-11-05 00:00:00	3333	657345.48	3682.8640000000014	153.45266666666672
2025-11-06 00:00:00	3333	661028.34	3433.0719999999856	143.04466666666607
2025-11-07 00:00:00	3333	664461.41	3709.4440000000177	154.5601666666674
2025-11-08 00:00:00	3333	668170.85	3884.1719999999623	161.84049999999843
2025-11-09 00:00:00	3333	672055.02	3612.853	150.53554166666666
2025-11-10 00:00:00	3333	675667.87	3612.853	150.53554166666666
2025-11-11 00:00:00	3333	679425.85	3757.9799999999814	156.58249999999921
2025-11-12 00:00:00	3333	683148.38	3722.530000000028	155.10541666666782
2025-11-13 00:00:00	3333	686841.56	3693.180000000051	153.88250000000212
2025-11-14 00:00:00	3333	690974.12	4132.5599999999395	172.18999999999747
2025-11-15 00:00:00	3333	694598.15	3624.030000000028	151.00125000000116
2025-11-16 00:00:00	3333	698485.97	3887.819999999949	161.99249999999788
2025-11-17 00:00:00	3333	702098.57	3612.5999999999767	150.52499999999904
2025-11-18 00:00:00	3333	705910.852	3812.2820000000065	158.8450833333336
2025-11-19 00:00:00	3333	709910.25	3999.3980000000447	166.6415833333352
2025-11-20 00:00:00	3333	713110.241	3199.991000000038	133.33295833333491
2025-11-21 00:00:00	3333	716958.91	3848.6689999999944	160.3612083333331
2025-11-22 00:00:00	3333	720910.621	3951.7110000000102	164.65462500000044
2025-11-23 00:00:00	3333	724875.326	3964.704999999958	165.1960416666649
2025-11-24 00:00:00	3333	728615.287	3739.9610000000102	155.83170833333375
2025-11-25 00:00:00	3333	731992.97	3377.682999999961	140.73679166666503
2025-11-26 00:00:00	3333	735863.73	3870.7600000000093	161.28166666666706
2025-11-27 00:00:00	3333	739828.78	3965.0500000000466	165.2104166666686
2025-11-28 00:00:00	3333	743763.91	3935.1300000000047	163.9637500000002
2025-11-29 00:00:00	3333	747582.2	3818.289999999921	159.09541666666337
2025-11-30 00:00:00	3333	751440.37	3858.170000000042	160.7570833333351
2025-12-01 00:00:00	3333	755227.35	3786.98	157.79083333333332
2025-12-02 00:00:00	3333	756028.01	800.6600000000326	33.36083333333469
2025-12-03 00:00:00	3333	757606.21	1578.1999999999534	65.7583333333314
2025-12-04 00:00:00	3333	758315.65	709.4400000000605	29.56000000000252
2025-12-05 00:00:00	3333	759680.94	1365.2899999999208	56.88708333333003
2025-12-06 00:00:00	3333	761375.62	1694.6800000000512	70.6116666666688
2025-12-07 00:00:00	3333	764069.34	2693.719999999972	112.23833333333216
2025-12-08 00:00:00	3333	766865.89	2796.5500000000466	116.5229166666686
2025-12-09 00:00:00	3333	767590.86	724.9699999999721	30.207083333332168
2025-12-10 00:00:00	3333	769023.93	1433.0700000000652	59.711250000002714
2025-12-11 00:00:00	3333	771636.78	2612.8499999999767	108.86874999999903
2025-12-12 00:00:00	3333	772214.98	578.1999999999534	24.091666666664725
2025-12-13 00:00:00	3333	774592.74	2377.7600000000093	99.07333333333372
2025-12-14 00:00:00	3333	776141.504	1548.7639999999665	64.53183333333193
2025-12-15 00:00:00	3333	779215.84	3074.3360000000102	128.09733333333375
2025-12-16 00:00:00	3333	780615.356	1399.5160000000615	58.313166666669225
2025-12-17 00:00:00	3333	782512.8	1897.4440000000177	79.0601666666674
2025-12-18 00:00:00	3333	785986.71	3473.909999999916	144.7462499999965
2025-12-19 00:00:00	3333	786570.122	583.4120000000112	24.308833333333798
2025-12-20 00:00:00	3333	788175.614	1605.4919999999693	66.89549999999872
2025-12-21 00:00:00	3333	790142.1	1966.4860000000335	81.93691666666807
2025-12-22 00:00:00	3333	791614.123	1472.0230000000447	61.33429166666853
2025-12-23 00:00:00	3333	793145.123	1531	63.791666666666664
2025-12-24 00:00:00	3333	794040.07	894.9469999999274	37.28945833333031
2025-12-25 00:00:00	3333	797473.14	3433.070000000065	143.04458333333605
2025-12-26 00:00:00	3333	600711.914	16741.554000000004	697.5647500000001
2025-12-27 00:00:00	3333	602079.304	1367.390000000014	56.97458333333392
2025-12-28 00:00:00	3333	603286.534	1207.2299999999814	50.30124999999922
2025-12-29 00:00:00	3333	604714.744	1428.2099999999627	59.50874999999845
2025-12-30 00:00:00	3333	606100.114	1385.3699999999953	57.723749999999804
2025-12-31 00:00:00	3333	607364.344	1264.2300000000978	52.676250000004075
2026-01-01 00:00:00	965.564	608713.754	1349.41	56.365000000000386
2026-01-02 00:00:00	965.564	610042.484	1328.7300000000978	55.363750000004075
2026-01-03 00:00:00	965.564	610636.234	593.75	24.739583333333332
2026-01-04 00:00:00	965.564	611252.894	616.6599999999162	25.694166666663175
2026-01-05 00:00:00	965.564	612026.594	773.7000000000698	32.23750000000291
2026-01-06 00:00:00	965.564	612932.914	906.3199999999488	37.7633333333312
2026-01-07 00:00:00	965.564	613792.494	859.5799999999581	35.81583333333159
2026-01-08 00:00:00	965.564	614815.005	1022.5110000000568	42.604625000002365
2026-01-09 00:00:00	965.564	616010.875	1195.8699999999953	49.827916666666475
2026-01-10 00:00:00	965.564	617395.185	1384.3100000000559	57.679583333335664
2026-01-11 00:00:00	965.564	618983.185	1588	66.16666666666667
2026-01-12 00:00:00	965.564	620252.357	1269.171999999904	52.88216666666267
2026-01-13 00:00:00	965.564	621726.275	1473.9180000000633	61.41325000000264
2026-01-14 00:00:00	965.564	623181.345	1455.0699999999488	60.62791666666453
2026-01-15 00:00:00	965.564	624181.345	1000	41.666666666666664
2026-01-16 00:00:00	965.564	626193.355	2012.0100000000093	83.83375000000039
2026-01-17 00:00:00	965.564	627559.065	1365.7099999999627	56.90458333333178
2026-01-18 00:00:00	965.564	628881.826	1322.7610000000568	55.115041666669036
2026-01-19 00:00:00	965.564	630208.426	1326.5999999999767	55.27499999999903
2025-02-02 00:00:00	nan	964326.762	68.1480000000447	2.8395000000018626
2025-02-03 00:00:00	nan	964478.422	151.6600000000326	6.319166666668025
2025-02-04 00:00:00	nan	964972.894	494.47199999995064	20.602999999997945
2025-02-05 00:00:00	nan	965156.058	183.16399999998976	7.6318333333329065
2025-02-06 00:00:00	nan	965586.194	430.1360000000568	17.9223333333357
2025-02-07 00:00:00	nan	965586.194	0	0
2025-02-08 00:00:00	nan	965703.37	117.17599999997765	4.882333333332402
2025-02-09 00:00:00	nan	965826.726	123.35600000002887	5.139833333334536
2025-02-10 00:00:00	nan	965826.726	0	0
2025-02-11 00:00:00	nan	965977.966	151.2399999999907	6.301666666666279
2025-02-12 00:00:00	nan	966102.75	124.7839999999851	5.199333333332713
2025-02-13 00:00:00	nan	966478.762	376.0119999999879	15.667166666666162
2025-02-14 00:00:00	nan	967128.01	649.2480000000214	27.05200000000089
2025-02-15 00:00:00	nan	967978.338	850.3279999999795	35.43033333333248
2025-02-16 00:00:00	nan	968787.01	808.6720000000205	33.69466666666752
2025-02-17 00:00:00	nan	969798.87	1011.859999999986	42.160833333332754
2025-02-18 00:00:00	nan	970596.714	797.844000000041	33.24350000000171
2025-02-19 00:00:00	nan	971287.078	690.3639999999432	28.7651666666643
2025-02-20 00:00:00	nan	971694.33	407.2519999999786	16.96883333333244
2025-02-21 00:00:00	nan	972233.354	539.0240000000922	22.459333333337174
2025-02-22 00:00:00	nan	973515.122	1281.7679999999236	53.40699999999682
2025-02-23 00:00:00	nan	973816.074	300.95200000004843	12.539666666668685
2025-02-24 00:00:00	nan	974216.886	400.81200000003446	16.700500000001437
2025-02-25 00:00:00	nan	974724.174	507.28799999994226	21.136999999997595
2025-02-26 00:00:00	nan	975249.863	525.689000000013	21.903708333333878
2025-02-27 00:00:00	nan	976072.199	822.3360000000102	34.26400000000043
2025-02-28 00:00:00	nan	976854.687	782.4880000000121	32.60366666666717
2021-10-02 00:00:00	nan	726097.881	2456.5160000000615	102.35483333333589
2021-10-03 00:00:00	nan	728196.966	2099.0849999999627	87.46187499999844
2021-10-04 00:00:00	nan	730718.99	2522.023999999976	105.08433333333232
2021-10-05 00:00:00	nan	733300.11	2581.1199999999953	107.54666666666647
2021-10-06 00:00:00	nan	735737.962	2437.8520000000717	101.57716666666965
2021-10-07 00:00:00	nan	738113.042	2375.079999999958	98.96166666666493
2021-10-08 00:00:00	nan	740123.966	2010.923999999999	83.78849999999996
2021-10-09 00:00:00	nan	742641.387	2517.420999999973	104.89254166666554
2021-10-10 00:00:00	nan	745068.931	2427.5439999999944	101.14766666666644
2021-10-11 00:00:00	nan	747349.747	2280.8159999999916	95.03399999999965
2021-10-12 00:00:00	nan	749863.199	2513.4520000000484	104.72716666666868
2021-10-13 00:00:00	nan	752436.82	2573.6209999999264	107.23420833333027
2021-10-14 00:00:00	nan	754880.252	2443.43200000003	101.80966666666791
2021-10-15 00:00:00	nan	757173.384	2293.1319999999832	95.54716666666597
2021-10-16 00:00:00	nan	759834.488	2661.1040000000503	110.87933333333542
2021-10-17 00:00:00	nan	762620.484	2785.996000000043	116.08316666666845
2021-10-18 00:00:00	nan	765262.493	2642.008999999962	110.08370833333174
2021-10-19 00:00:00	nan	767419.765	2157.271999999997	89.88633333333321
2021-10-20 00:00:00	nan	769460.257	2040.4919999999693	85.02049999999872
2021-10-21 00:00:00	nan	772103.749	2643.4919999999693	110.14549999999872
2021-10-22 00:00:00	nan	774775.269	2671.5200000000186	111.31333333333411
2021-10-23 00:00:00	nan	777450.762	2675.4930000000168	111.4788750000007
2021-10-24 00:00:00	nan	780105.054	2654.292000000016	110.59550000000065
2021-10-25 00:00:00	nan	781696.958	1591.9039999999804	66.32933333333251
2021-10-26 00:00:00	nan	783752.75	2055.792000000016	85.65800000000065
2021-10-27 00:00:00	nan	786132.546	2379.795999999973	99.15816666666554
2021-10-28 00:00:00	nan	787697.886	1565.3400000000838	65.22250000000349
2021-10-29 00:00:00	nan	790035.139	2337.2529999999097	97.3855416666629
2021-10-30 00:00:00	nan	792707.811	2672.6720000000205	111.36133333333419
2021-10-31 00:00:00	nan	795287.679	2579.8680000000168	107.4945000000007
2021-11-01 00:00:00	nan	797837.591	2549.912000000011	106.2463333333338
2021-11-02 00:00:00	nan	800399.924	2562.332999999984	106.76387499999935
2021-11-03 00:00:00	nan	803068.532	2668.6080000000075	111.1920000000003
2021-11-04 00:00:00	nan	805678.968	2610.435999999987	108.76816666666612
2021-11-05 00:00:00	nan	808010.952	2331.984000000055	97.16600000000228
2021-11-06 00:00:00	nan	810681.84	2670.887999999919	111.28699999999662
2021-11-07 00:00:00	nan	813357.129	2675.2889999999898	111.47037499999958
2021-11-08 00:00:00	nan	816036.609	2679.480000000098	111.64500000000407
2021-11-09 00:00:00	nan	818702.217	2665.607999999891	111.06699999999546
2021-11-10 00:00:00	nan	820396.761	1694.5440000001108	70.60600000000461
2021-11-11 00:00:00	nan	821469.605	1072.8439999999246	44.70183333333019
2021-11-12 00:00:00	nan	822537.405	1067.8000000000466	44.49166666666861
2021-11-13 00:00:00	nan	823824.993	1287.5879999999888	53.649499999999534
2021-11-14 00:00:00	nan	824876.058	1051.0649999999441	43.79437499999767
2021-11-15 00:00:00	nan	825935.95	1059.8919999999925	44.16216666666636
2021-11-16 00:00:00	nan	828747.342	2811.3919999999925	117.14133333333302
2021-11-17 00:00:00	nan	831929.334	3181.9920000000857	132.58300000000358
2021-11-18 00:00:00	nan	834668.298	2738.96399999992	114.12349999999667
2021-11-19 00:00:00	nan	835971.506	1303.2080000001006	54.30033333333753
2021-11-20 00:00:00	nan	836995.763	1024.2569999999832	42.6773749999993
2021-11-21 00:00:00	nan	837718.035	722.2719999999972	30.09466666666655
2021-11-22 00:00:00	nan	840096.879	2378.8439999999246	99.11849999999686
2021-11-23 00:00:00	nan	841192.827	1095.9480000000913	45.664500000003805
2021-11-24 00:00:00	nan	842435.283	1242.4560000000056	51.76900000000023
2021-11-25 00:00:00	nan	844325.891	1890.607999999891	78.77533333332879
2021-11-26 00:00:00	nan	846918.383	2592.4920000000857	108.02050000000357
2021-11-27 00:00:00	nan	849472.111	2553.728000000003	106.40533333333345
2021-11-28 00:00:00	nan	852500.072	3027.9610000000102	126.1650416666671
2021-11-29 00:00:00	nan	855410.74	2910.667999999947	121.27783333333112
2021-11-30 00:00:00	nan	857862.048	2451.307999999961	102.1378333333317
2021-12-01 00:00:00	nan	860645.564	2783.5160000000615	115.97983333333589
2021-12-02 00:00:00	nan	862291.528	1645.9640000000363	68.58183333333484
2021-12-03 00:00:00	nan	862962.888	671.359999999986	27.97333333333275
2021-12-04 00:00:00	nan	863818.057	855.1689999999944	35.63204166666643
2021-12-05 00:00:00	nan	864853.581	1035.5239999999758	43.146833333332324
2021-12-06 00:00:00	nan	865519.009	665.4279999999562	27.72616666666484
2021-12-07 00:00:00	nan	865890.898	371.8890000000829	15.495375000003454
2021-12-08 00:00:00	nan	866746.861	855.9629999999888	35.665124999999534
2021-12-09 00:00:00	nan	867442.965	696.1039999999339	29.004333333330578
2021-12-10 00:00:00	nan	868352.213	909.2480000000214	37.88533333333422
2021-12-11 00:00:00	nan	869269.913	917.6999999999534	38.23749999999806
2021-12-12 00:00:00	nan	871826.777	2556.8640000000596	106.53600000000249
2021-12-13 00:00:00	nan	874446.765	2619.988000000012	109.16616666666717
2021-12-14 00:00:00	nan	877178.546	2731.780999999959	113.82420833333163
2021-12-15 00:00:00	nan	880215.926	3037.3800000000047	126.55750000000019
2021-12-16 00:00:00	nan	882904.046	2688.1199999999953	112.00499999999981
2021-12-17 00:00:00	nan	884952.442	2048.396000000066	85.3498333333361
2021-12-18 00:00:00	nan	886255.654	1303.2119999999413	54.300499999997555
2021-12-19 00:00:00	nan	888251.366	1995.7120000000577	83.15466666666907
2021-12-20 00:00:00	nan	890411.55	2160.1840000000084	90.00766666666702
2021-12-21 00:00:00	nan	892615.791	2204.2409999999218	91.84337499999674
2021-12-22 00:00:00	nan	894813.827	2198.03600000008	91.58483333333668
2021-12-23 00:00:00	nan	897127.311	2313.4839999999385	96.39516666666411
2021-12-24 00:00:00	nan	899202.315	2075.003999999957	86.45849999999821
2021-12-25 00:00:00	nan	901830.635	2628.320000000065	109.51333333333605
2021-12-26 00:00:00	nan	904367.263	2536.628000000026	105.69283333333442
2021-12-27 00:00:00	nan	906230.24	1862.9769999999553	77.62404166666481
2021-12-28 00:00:00	nan	907947.312	1717.0720000000438	71.54466666666849
2021-12-29 00:00:00	nan	909783.448	1836.1359999999404	76.50566666666418
2021-12-30 00:00:00	nan	911651.616	1868.1680000000633	77.84033333333598
2021-12-31 00:00:00	nan	913307.74	1656.1239999999525	69.00516666666469
2022-01-01 00:00:00	nan	914086.804	779.064000000013	32.461000000000546
2022-01-02 00:00:00	nan	916931.972	2845.167999999947	118.54866666666446
2022-01-03 00:00:00	nan	919951.261	3019.289000000106	125.80370833333775
2022-01-04 00:00:00	nan	922790.461	2839.1999999999534	118.29999999999806
2022-01-05 00:00:00	nan	924098.497	1308.0359999999637	54.50149999999849
2022-01-06 00:00:00	nan	926598.473	2499.976000000024	104.16566666666768
2022-01-07 00:00:00	nan	929344.245	2745.771999999997	114.40716666666655
2022-01-08 00:00:00	nan	932173.561	2829.3159999999916	117.88816666666632
2022-01-09 00:00:00	nan	934726.094	2552.533000000054	106.35554166666891
2022-01-10 00:00:00	nan	936862.774	2136.679999999935	89.02833333333062
2022-01-11 00:00:00	nan	938856.57	1993.795999999973	83.07483333333221
2022-01-12 00:00:00	nan	940515.822	1659.252000000095	69.13550000000396
2022-01-13 00:00:00	nan	941811.306	1295.4839999999385	53.97849999999744
2022-01-14 00:00:00	nan	943620.058	1808.7519999999786	75.36466666666577
2022-01-15 00:00:00	nan	945410.542	1790.484000000055	74.60350000000228
2022-01-16 00:00:00	nan	948397.735	2987.19299999997	124.46637499999876
2022-01-17 00:00:00	nan	950424.547	2026.8120000000345	84.45050000000144
2022-01-18 00:00:00	nan	952150.459	1725.9120000000112	71.91300000000047
2022-01-19 00:00:00	nan	953991.055	1840.5960000000196	76.69150000000081
2022-01-20 00:00:00	nan	955941.707	1950.6520000000019	81.27716666666674
2022-01-21 00:00:00	nan	957433.515	1491.8079999999609	62.158666666665034
2022-01-22 00:00:00	nan	959410.947	1977.4320000000298	82.39300000000124
2022-01-23 00:00:00	nan	961138.791	1727.8439999999246	71.99349999999686
2022-01-24 00:00:00	nan	962673.332	1534.5410000000848	63.939208333336865
2022-01-25 00:00:00	nan	964601.22	1927.887999999919	80.3286666666633
2022-01-26 00:00:00	nan	966546.168	1944.9479999999749	81.03949999999895
2022-01-27 00:00:00	nan	969434.708	2888.5400000000373	120.35583333333489
2022-01-28 00:00:00	nan	972245.708	2811	117.125
2022-01-29 00:00:00	nan	974686.18	2440.472000000067	101.68633333333612
2022-01-30 00:00:00	nan	977359.501	2673.3209999999963	111.38837499999984
2022-01-31 00:00:00	nan	979301.245	1941.7439999999478	80.90599999999783
2022-02-01 00:00:00	nan	981224.377	1923.1319999999832	80.1304999999993
2022-02-02 00:00:00	nan	982530.165	1305.7880000000587	54.40783333333578
2022-02-03 00:00:00	nan	984373.221	1843.0559999999823	76.79399999999926
2022-02-04 00:00:00	nan	986362.317	1989.0960000000196	82.87900000000081
2022-02-05 00:00:00	nan	988123.733	1761.4159999999683	73.39233333333202
2022-02-06 00:00:00	nan	990406.43	2282.6970000000438	95.11237500000182
2022-02-07 00:00:00	nan	992778.826	2372.3959999999497	98.84983333333123
2022-02-08 00:00:00	nan	995377.278	2598.4520000000484	108.26883333333535
2022-02-09 00:00:00	nan	998034.514	2657.235999999917	110.71816666666321
2022-02-10 00:00:00	nan	737.43	2702.9160000000334	112.62150000000139
2022-02-11 00:00:00	nan	2741	2003.5700000000002	83.48208333333334
2022-02-12 00:00:00	nan	4574	1833	76.375
2022-02-13 00:00:00	nan	6040.023	1466.0230000000001	61.08429166666667
2022-02-14 00:00:00	nan	7736.563	1696.54	70.68916666666667
2022-02-15 00:00:00	nan	9492.759	1756.196	73.17483333333332
2022-02-16 00:00:00	nan	11233.187	1740.4279999999999	72.51783333333333
2022-02-17 00:00:00	nan	13023.883	1790.696	74.61233333333332
2022-02-18 00:00:00	nan	15155.923	2132.040000000001	88.83500000000004
2022-02-19 00:00:00	nan	17908.74	2752.817000000001	114.70070833333337
2022-02-20 00:00:00	nan	20047.296	2138.555999999997	89.10649999999987
2022-02-21 00:00:00	nan	21515.384	1468.0879999999997	61.170333333333325
2022-02-22 00:00:00	nan	22789.916	1274.5320000000029	53.10550000000012
2022-02-23 00:00:00	nan	24483.624	1693.7079999999987	70.57116666666661
2022-02-24 00:00:00	nan	25791.548	1307.923999999999	54.49683333333329
